-2.77424 0.032053
-2.66104 0.00715557
-2.54783 0.00638969
-2.43463 0.0285289
-2.32142 0.0407605
-2.20821 0.0272983
-2.09501 0.0203137
-1.9818 0.036279
-1.86859 0.0453543
-1.75539 0.0260356
-1.64218 0.036165
-1.52898 0.0115336
-1.41577 0.0288376
-1.30256 0.00735742
-1.18936 0.00328497
-1.07615 0.00586673
-0.962944 0.0026194
-0.849737 0.0070171
-0.736531 0.00731037
-0.623325 0.00279768
-0.510118 0.0108257
-0.396912 0.00966696
-0.283706 0.0119524
-0.1705 0.0296474
-0.0572932 0.0751866
0.0559131 0.2052
0.169119 0.0797966
0.282326 0.027899
0.395532 0.0114465
0.508738 0.00390815
0.621945 0.00134225
0.735151 0.00071915
0.848357 0.00171247
0.961564 0.00152918
1.07477 0.00307239
1.18798 0.00563949
1.30118 0.00952734
1.41439 0.0103306
1.5276 0.0108529
1.6408 0.0120171
1.75401 0.0115963
1.86721 0.00803679
1.98042 0.00531343
2.09363 0.00326584
2.20683 0.00176078
2.32004 0.000786158
2.43325 0.000570385
2.54645 0.000195898
2.65966 3.49861e-05
2.77286 9.37241e-05
