0 0.45067
1 0.455073
2 0.428092
3 0.416591
0 0.441643
1 0.383719
2 0.386683
3 0.3536
4 0.323525
5 0.290158
6 0.25843
7 0.251018
8 0.216611
9 0.207367
10 0.205949
11 0.182762
12 0.163077
13 0.162476
14 0.157934
15 0.139946
16 0.143827
17 0.131322
18 0.122631
19 0.131082
20 0.119454
21 0.111309
22 0.109452
23 0.101718
24 0.0997467
25 0.0960833
26 0.0950549
27 0.0863979
28 0.0902752
29 0.0880557
30 0.083158
31 0.0828747
32 0.0823663
33 0.0784478
34 0.07463
35 0.07275
36 0.0680917
37 0.0666102
38 0.0657893
39 0.068322
40 0.0624204
41 0.0634313
42 0.061246
43 0.0605107
44 0.0567917
45 0.0611732
46 0.0616985
47 0.0592104
48 0.0589355
49 0.0570309
50 0.0558813
51 0.0537893
52 0.0558612
53 0.0532573
54 0.0536569
55 0.0531848
56 0.0533527
57 0.0532753
58 0.051926
59 0.052056
60 0.0513965
61 0.0491224
62 0.0492912
63 0.0491869
64 0.0502409
65 0.047937
66 0.0502697
67 0.0485715
68 0.0494552
69 0.0481583
70 0.0481074
71 0.0488927
72 0.0490222
73 0.0485723
74 0.0495322
75 0.0486485
76 0.0487539
77 0.048511
78 0.0480455
79 0.0493506
80 0.0486639
81 0.0471538
