0 0.00340385
1 0.0114502
2 0.0218359
3 0.051817
0 0.0128558
1 0.0543785
2 0.0536515
3 0.0720023
4 0.160496
5 0.203157
6 0.288598
7 0.330361
8 0.342226
9 0.557339
10 0.52897
11 0.635242
12 0.60155
13 0.669526
14 0.698673
15 0.678926
16 0.576541
17 0.906445
18 0.672627
19 0.981634
20 0.669083
21 0.626173
22 0.679045
23 0.734352
24 0.694934
25 0.931666
26 0.711098
27 0.807958
28 0.845504
29 0.831114
30 0.76316
31 0.957494
32 0.807327
33 0.778956
34 0.9026
35 0.925
36 0.881833
37 0.892204
38 0.845787
39 0.83644
40 0.838407
41 0.738626
42 0.774921
43 0.750215
44 0.825834
45 0.903465
46 0.863971
47 0.884209
48 0.83871
49 0.840619
50 0.827626
51 0.875785
52 0.807224
53 0.865147
54 0.893138
55 0.903697
56 0.827055
57 0.905506
58 0.92852
59 0.891121
60 0.81793
61 0.822447
62 0.885825
63 0.873738
64 0.864817
65 0.86874
66 0.885394
67 0.87143
68 0.899105
69 0.883166
70 0.862148
71 0.817854
72 0.880445
73 0.911446
74 0.930645
75 0.902969
76 0.895079
77 0.900221
78 0.91091
79 0.897011
80 0.873277
81 0.883075
