0 -0.0278009
1 -0.0257391
2 -0.0196225
3 -0.0250734
0 -0.0216357
1 -0.0868367
2 -0.0318802
3 -0.111489
4 -0.121065
5 -0.178106
6 -0.289473
7 -0.283639
8 -0.323211
9 -0.569019
10 -0.52143
11 -0.622805
12 -0.636049
13 -0.68761
14 -0.714298
15 -0.676131
16 -0.569731
17 -0.925119
18 -0.699959
19 -1.03408
20 -0.689654
21 -0.624691
22 -0.710482
23 -0.834088
24 -0.720876
25 -0.975909
26 -0.70948
27 -0.840159
28 -0.921676
29 -0.859804
30 -0.815165
31 -1.02131
32 -0.840694
33 -0.843429
34 -0.968768
35 -0.996432
36 -0.915876
37 -0.930742
38 -0.864354
39 -0.883722
40 -0.888936
41 -0.781314
42 -0.803056
43 -0.865854
44 -0.932197
45 -1.01327
46 -0.945511
47 -0.959806
48 -0.925111
49 -0.920679
50 -0.926543
51 -0.971302
52 -0.891041
53 -0.921487
54 -0.970352
55 -1.01493
56 -0.894709
57 -1.05221
58 -1.00273
59 -0.991448
60 -0.909797
61 -0.90265
62 -0.964996
63 -0.963032
64 -0.966106
65 -0.965197
66 -0.992598
67 -1.00776
68 -0.997233
69 -0.976375
70 -1.01079
71 -0.930847
72 -0.988564
73 -1.01396
74 -1.04712
75 -1.04279
76 -1.04376
77 -1.01743
78 -1.04769
79 -1.02276
80 -0.993479
81 -0.973515
